y_true,y_pred_m1,y_pred_m2,error_m1,error_m2,abs_error_m1,abs_error_m2
150.88000000000005,150.24588698601457,150.0623953880538,0.634113013985484,0.8176046119462512,0.634113013985484,0.8176046119462512
173.6699999999999,175.51637430666628,175.43397945412747,-1.8463743066663767,-1.7639794541275648,1.8463743066663767,1.7639794541275648
37.779999999999994,37.703638188220665,37.71323273609261,0.07636181177932855,0.06676726390738708,0.07636181177932855,0.06676726390738708
142.35999999999996,142.03282414797903,142.24497053967235,0.3271758520209289,0.11502946032760519,0.3271758520209289,0.11502946032760519
185.22999999999996,184.08727835995947,183.8230543476095,1.1427216400404916,1.4069456523904478,1.1427216400404916,1.4069456523904478
318.08000000000004,316.9826571180581,317.4124086772845,1.0973428819419269,0.6675913227155661,1.0973428819419269,0.6675913227155661
9.709999999999999,9.663186460182926,9.674554136125051,0.046813539817073035,0.03544586387494775,0.046813539817073035,0.03544586387494775
388.0400000000001,390.1723907404397,390.2801972021821,-2.1323907404396323,-2.240197202182003,2.1323907404396323,2.240197202182003
30.519999999999996,30.47644786591793,30.462830907780276,0.043552134082066374,0.057169092219719886,0.043552134082066374,0.057169092219719886
133.49999999999997,133.82477095000726,133.7849694598772,-0.3247709500072915,-0.28496945987723166,0.3247709500072915,0.28496945987723166
103.28000000000002,103.73119665040561,103.66761350806443,-0.451196650405592,-0.38761350806441897,0.451196650405592,0.38761350806441897
40.01,40.19591777569536,40.09759147460275,-0.1859177756953585,-0.0875914746027533,0.1859177756953585,0.0875914746027533
29.53,29.548745296704194,29.526208366491627,-0.018745296704192782,0.0037916335083743036,0.018745296704192782,0.0037916335083743036
101.21,101.41455925192426,101.36579906528749,-0.20455925192426605,-0.15579906528749632,0.20455925192426605,0.15579906528749632
7.82,7.777474911052133,7.771914650526124,0.04252508894786722,0.04808534947387599,0.04252508894786722,0.04808534947387599
146.99999999999994,146.85787853636361,146.88376769597937,0.14212146363632883,0.11623230402057061,0.14212146363632883,0.11623230402057061
22.099999999999998,22.13244369034191,22.123521251836966,-0.032443690341910525,-0.02352125183696785,0.032443690341910525,0.02352125183696785
121.90000000000003,121.81779982907327,121.91694959842386,0.08220017092676812,-0.016949598423821044,0.08220017092676812,0.016949598423821044
38.87000000000001,38.91444555707903,38.94787044063601,-0.04444555707901543,-0.0778704406359978,0.04444555707901543,0.0778704406359978
98.28000000000006,98.3442341924511,98.50873599663969,-0.06423419245103901,-0.22873599663962807,0.06423419245103901,0.22873599663962807
36.82000000000003,36.619215223247146,36.66951522207898,0.20078477675288298,0.15048477792105075,0.20078477675288298,0.15048477792105075
40.42,40.53531964586435,40.445165162602684,-0.1153196458643464,-0.025165162602682756,0.1153196458643464,0.025165162602682756
107.83000000000001,107.50973156928741,107.50121522853445,0.320268430712602,0.32878477146556406,0.320268430712602,0.32878477146556406
42.02999999999998,41.966427428748645,41.93691269139864,0.06357257125133486,0.09308730860134062,0.06357257125133486,0.09308730860134062
25.140000000000008,25.106738223551915,25.09033688273645,0.03326177644809292,0.04966311726355599,0.03326177644809292,0.04966311726355599
39.05999999999999,39.07693261622045,39.068865875935785,-0.016932616220458385,-0.008865875935796907,0.016932616220458385,0.008865875935796907
33.37,33.3593793426537,33.36272738203814,0.010620657346294138,0.007272617961859851,0.010620657346294138,0.007272617961859851
270.18000000000006,270.0781685363319,269.9208703199806,0.10183146366819074,0.25912968001944137,0.10183146366819074,0.25912968001944137
260.1300000000001,259.2775655436039,260.06927311511663,0.8524344563962245,0.060726884883479215,0.8524344563962245,0.060726884883479215
3.5701718442655155,3.5701718442655253,3.5701718442655253,-9.769962616701378e-15,-9.769962616701378e-15,9.769962616701378e-15,9.769962616701378e-15
20.939999999999998,20.846949934736557,20.84444375689047,0.09305006526344073,0.09555624310952737,0.09305006526344073,0.09555624310952737
120.86000000000003,120.92366365037589,120.91890510472238,-0.06366365037585808,-0.05890510472235633,0.06366365037585808,0.05890510472235633
15.27,15.31044159194984,15.320682216087214,-0.04044159194983976,-0.050682216087214016,0.04044159194983976,0.050682216087214016
65.89000000000001,65.89331601613823,65.78604992067069,-0.003316016138214195,0.10395007932932288,0.003316016138214195,0.10395007932932288
10.430000000000001,10.387707179484467,10.41227157142232,0.0422928205155344,0.017728428577681754,0.0422928205155344,0.017728428577681754
17.869999999999997,17.946569357049995,17.918165573071825,-0.07656935704999768,-0.04816557307182734,0.07656935704999768,0.04816557307182734
17.079999999999995,17.13077430562664,17.16327752712184,-0.05077430562664631,-0.08327752712184378,0.05077430562664631,0.08327752712184378
6.410000000000005,6.44545425179635,6.434668705783351,-0.035454251796345204,-0.024668705783346567,0.035454251796345204,0.024668705783346567
18.869999999999997,18.773345673757134,18.768191370100066,0.09665432624286296,0.10180862989993145,0.09665432624286296,0.10180862989993145
23.86,23.8624861914366,23.873118330983566,-0.0024861914365992277,-0.013118330983566295,0.0024861914365992277,0.013118330983566295
156.18000000000006,157.15489520901713,157.15536690529473,-0.9748952090170633,-0.9753669052946634,0.9748952090170633,0.9753669052946634
60.42999999999999,60.355031546793334,60.37360827671834,0.07496845320665813,0.05639172328164932,0.07496845320665813,0.05639172328164932
564.2838422465591,564.2424522102091,564.2424522102091,0.04139003634998062,0.04139003634998062,0.04139003634998062,0.04139003634998062
24.289999999999996,24.296154744930785,24.28876634123005,-0.006154744930789491,0.0012336587699444124,0.006154744930789491,0.0012336587699444124
9.769999999999996,9.714434941196359,9.726640113227905,0.05556505880363716,0.043359886772091016,0.05556505880363716,0.043359886772091016
128.06999999999994,128.40459607175544,128.2330581806079,-0.33459607175549877,-0.16305818060797606,0.33459607175549877,0.16305818060797606
58.43999999999999,58.385763572128944,58.4293275071153,0.054236427871046544,0.010672492884687301,0.054236427871046544,0.010672492884687301
12.48,12.507776808677736,12.492872009286149,-0.027776808677735687,-0.012872009286148511,0.027776808677735687,0.012872009286148511
5.86,5.999490966187674,6.011728656860097,-0.13949096618767332,-0.1517286568600964,0.13949096618767332,0.1517286568600964
70.09,70.15780369279761,70.07653669773019,-0.06780369279761089,0.013463302269812516,0.06780369279761089,0.013463302269812516
222.77999999999992,222.4532644067932,222.40031908205404,0.3267355932067062,0.3796809179458762,0.3267355932067062,0.3796809179458762
50.67000000000001,50.71279547051913,50.72162361126437,-0.042795470519124024,-0.0516236112643611,0.042795470519124024,0.0516236112643611
119.81,119.84883538735501,119.84258426420394,-0.038835387355007356,-0.032584264203933344,0.038835387355007356,0.032584264203933344
33.519999999999996,33.47338960384559,33.50338079667214,0.04661039615440643,0.01661920332785627,0.04661039615440643,0.01661920332785627
11.69,11.703486428804608,11.715599592146846,-0.013486428804608153,-0.025599592146846817,0.013486428804608153,0.025599592146846817
215.00000000000006,215.42421969322518,215.4197004082325,-0.4242196932251261,-0.41970040823244403,0.4242196932251261,0.41970040823244403
22.18,22.060329398516668,22.0632103276205,0.11967060148333175,0.11678967237950033,0.11967060148333175,0.11678967237950033
46.529999999999994,46.486998151572,46.50314390475787,0.04300184842799126,0.026856095242123956,0.04300184842799126,0.026856095242123956
13.51,13.670748602290685,13.67468581904998,-0.16074860229068477,-0.16468581904998025,0.16074860229068477,0.16468581904998025
81.96000000000001,82.47152389156491,82.36512613564784,-0.5115238915649059,-0.4051261356478335,0.5115238915649059,0.4051261356478335
17.869999999999997,17.929113810287735,17.910335857923,-0.05911381028773732,-0.04033585792300087,0.05911381028773732,0.04033585792300087
38.17999999999998,38.212869937161805,38.19482478892575,-0.03286993716182707,-0.01482478892577177,0.03286993716182707,0.01482478892577177
29.820000000000007,29.805372317349168,29.79695542007684,0.014627682650839802,0.023044579923165998,0.014627682650839802,0.023044579923165998
24.729999999999997,24.815726495387377,24.81342898663745,-0.0857264953873802,-0.08342898663745402,0.0857264953873802,0.08342898663745402
78.92000000000002,78.57960016336787,78.6921036205282,0.34039983663214457,0.22789637947181518,0.34039983663214457,0.22789637947181518
141.94999999999996,141.88108416290794,142.1240708755066,0.06891583709202109,-0.17407087550662936,0.06891583709202109,0.17407087550662936
62.05000000000001,61.93492058881275,61.965800841267175,0.11507941118725995,0.08419915873283657,0.11507941118725995,0.08419915873283657
185.32999999999996,184.3313868207079,184.07314242957838,0.9986131792920503,1.2568575704215732,0.9986131792920503,1.2568575704215732
35.99000000000001,35.877337702893584,35.94104252449982,0.11266229710642506,0.04895747550018825,0.11266229710642506,0.04895747550018825
73.00000000000003,72.97466719354239,72.94206287523572,0.0253328064576408,0.05793712476430812,0.0253328064576408,0.05793712476430812
39.40000000000003,39.61189086917561,39.6140164353402,-0.21189086917558342,-0.21401643534017012,0.21189086917558342,0.21401643534017012
185.38999999999996,184.6066907738255,184.282394718861,0.7833092261744525,1.1076052811389445,0.7833092261744525,1.1076052811389445
564.2838422465591,564.0614349700002,564.1726276680421,0.22240727655889714,0.11121457851697869,0.22240727655889714,0.11121457851697869
13.330000000000002,13.23708707941681,13.227916842501394,0.092912920583192,0.1020831574986083,0.092912920583192,0.1020831574986083
344.19999999999993,345.81158152970363,345.48407570653836,-1.6115815297036988,-1.284075706538431,1.6115815297036988,1.284075706538431
362.66000000000014,362.1382205428787,362.57287918940534,0.521779457121454,0.08712081059479715,0.521779457121454,0.08712081059479715
8.219999999999997,8.084941140512612,8.08098216986474,0.13505885948738516,0.13901783013525737,0.13505885948738516,0.13901783013525737
39.30999999999996,39.410282363525496,39.445979786019066,-0.10028236352553677,-0.13597978601910654,0.10028236352553677,0.13597978601910654
27.92000000000001,27.947333408392925,27.942832268469623,-0.027333408392916425,-0.022832268469613837,0.027333408392916425,0.022832268469613837
3.5701718442655155,3.5717430832523034,3.5717430832523034,-0.001571238986787904,-0.001571238986787904,0.001571238986787904,0.001571238986787904
223.35999999999996,223.7911604166081,223.75739632242937,-0.43116041660815085,-0.39739632242941525,0.43116041660815085,0.39739632242941525
37.34000000000001,37.38928636365236,37.42936041112394,-0.04928636365234951,-0.08936041112392701,0.04928636365234951,0.08936041112392701
177.61999999999998,178.2092152974496,178.46147797279147,-0.5892152974496128,-0.8414779727914947,0.5892152974496128,0.8414779727914947
10.830000000000007,10.83705873928988,10.850104923706407,-0.007058739289872662,-0.020104923706400157,0.007058739289872662,0.020104923706400157
43.17000000000001,43.10846176433191,43.096309536073164,0.061538235668095354,0.07369046392684453,0.061538235668095354,0.07369046392684453
55.849999999999994,55.761080003843134,55.840284985009184,0.08891999615686075,0.009715014990810289,0.08891999615686075,0.009715014990810289
25.140000000000008,25.090283391145643,25.09251876585874,0.04971660885436435,0.04748123414126937,0.04971660885436435,0.04748123414126937
264.78,265.575936368958,265.77049035028637,-0.7959363689580528,-0.9904903502863931,0.7959363689580528,0.9904903502863931
58.43000000000001,58.38083855539613,58.362955065776404,0.04916144460387528,0.06704493422360258,0.04916144460387528,0.06704493422360258
152.14,152.50293020104695,152.52628682680034,-0.3629302010469644,-0.3862868268003581,0.3629302010469644,0.3862868268003581
56.03999999999999,55.88050343238227,55.85016493944017,0.15949656761772246,0.18983506055982247,0.15949656761772246,0.18983506055982247
55.609999999999985,55.72805420996605,55.764443870262056,-0.11805420996606131,-0.15444387026207096,0.11805420996606131,0.15444387026207096
169.06000000000003,170.1728699343921,170.16354231498835,-1.11286993439208,-1.1035423149883172,1.11286993439208,1.1035423149883172
9.25,9.270112781190761,9.267749225175445,-0.020112781190761098,-0.01774922517544475,0.020112781190761098,0.01774922517544475
49.9,49.96844202852795,49.97869514680934,-0.06844202852795434,-0.07869514680934486,0.06844202852795434,0.07869514680934486
58.999999999999986,59.16676293935029,59.11358397585987,-0.16676293935030628,-0.113583975859882,0.16676293935030628,0.113583975859882
37.61000000000001,37.55675906629729,37.59424642849075,0.05324093370271754,0.015753571509257824,0.05324093370271754,0.015753571509257824
24.38,24.28314757179185,24.307773152579028,0.09685242820814821,0.0722268474209713,0.09685242820814821,0.0722268474209713
124.40000000000002,124.76137540356667,124.76115566207457,-0.36137540356665454,-0.36115566207455174,0.36137540356665454,0.36115566207455174
30.789999999999996,30.70361491218423,30.693867684930982,0.08638508781576704,0.09613231506901343,0.08638508781576704,0.09613231506901343
64.88000000000005,64.90579968540865,64.91981156923539,-0.025799685408600226,-0.039811569235340016,0.025799685408600226,0.039811569235340016
49.089999999999975,49.17523264232573,49.168651506177504,-0.08523264232575656,-0.07865150617752903,0.08523264232575656,0.07865150617752903
8.420000000000005,8.498358744526596,8.484772903170708,-0.0783587445265912,-0.06477290317070228,0.0783587445265912,0.06477290317070228
3.5701718442655155,3.5701718442655253,3.5701718442655253,-9.769962616701378e-15,-9.769962616701378e-15,9.769962616701378e-15,9.769962616701378e-15
6.7299999999999995,6.746034284077433,6.785245096369838,-0.016034284077433902,-0.05524509636983854,0.016034284077433902,0.05524509636983854
28.090000000000003,27.998343703574626,28.007118660412445,0.09165629642537709,0.0828813395875585,0.09165629642537709,0.0828813395875585
19.069999999999997,19.04717737678775,19.033048118678007,0.02282262321224593,0.03695188132198979,0.02282262321224593,0.03695188132198979
83.70000000000002,83.62268130717273,83.52136939131881,0.07731869282729065,0.17863060868120328,0.07731869282729065,0.17863060868120328
86.90000000000003,86.73512945937422,86.67111046986108,0.16487054062581308,0.2288895301389573,0.16487054062581308,0.2288895301389573
48.65,48.50689399247491,48.519985229419085,0.14310600752509117,0.13001477058091382,0.14310600752509117,0.13001477058091382
106.12000000000003,106.86862882079282,106.84864815145436,-0.7486288207927885,-0.7286481514543226,0.7486288207927885,0.7286481514543226
64.75,64.90553616900618,64.92786105681272,-0.15553616900618294,-0.17786105681271636,0.15553616900618294,0.17786105681271636
58.88000000000001,58.798162692725306,58.768938574708415,0.08183730727470362,0.11106142529159513,0.08183730727470362,0.11106142529159513
38.779999999999994,38.90576266902831,38.88092462006071,-0.1257626690283189,-0.10092462006071656,0.1257626690283189,0.10092462006071656
564.2838422465591,564.2838422465655,564.2838422465655,-6.480149750132114e-12,-6.480149750132114e-12,6.480149750132114e-12,6.480149750132114e-12
61.29999999999998,61.23933519778088,61.22773497706946,0.06066480221910098,0.07226502293052306,0.06066480221910098,0.07226502293052306
49.28000000000001,49.18935452433512,49.1875957142534,0.09064547566488557,0.09240428574661053,0.09064547566488557,0.09240428574661053
564.2838422465591,564.2838422465655,564.2838422465655,-6.480149750132114e-12,-6.480149750132114e-12,6.480149750132114e-12,6.480149750132114e-12
32.640000000000015,32.628106875440636,32.64566486159749,0.01189312455937852,-0.005664861597473703,0.01189312455937852,0.005664861597473703
131.39999999999998,131.25226880332428,131.28777694431867,0.1477311966756929,0.11222305568131219,0.1477311966756929,0.11222305568131219
162.41,163.52638002523602,163.42961045520784,-1.116380025236026,-1.0196104552078395,1.116380025236026,1.0196104552078395
92.69999999999996,92.6428183868717,92.6225093394,0.05718161312826453,0.07749066059996323,0.05718161312826453,0.07749066059996323
71.06,71.08492430501721,71.10377947168612,-0.024924305017208326,-0.04377947168612195,0.024924305017208326,0.04377947168612195
5.669999999999998,5.665248707058759,5.629579193599875,0.004751292941238994,0.0404208064001228,0.004751292941238994,0.0404208064001228
13.16,13.14543178891725,13.140669430180157,0.014568211082750082,0.019330569819842935,0.014568211082750082,0.019330569819842935
37.08000000000001,37.11047671553449,37.11532696657263,-0.030476715534476284,-0.0353269665726188,0.030476715534476284,0.0353269665726188
22.39000000000001,22.412047083394057,22.399546449461944,-0.02204708339404604,-0.009546449461932838,0.02204708339404604,0.009546449461932838
157.06999999999996,157.37197346960542,157.53162605256415,-0.301973469605457,-0.4616260525641849,0.301973469605457,0.4616260525641849
6.1099999999999985,6.132030957689706,6.130835303001582,-0.022030957689707087,-0.02083530300158376,0.022030957689707087,0.02083530300158376
41.74000000000001,41.762138144914054,41.75434761979418,-0.0221381449140452,-0.014347619794172317,0.0221381449140452,0.014347619794172317
148.10999999999993,147.69484226243983,147.6225268438455,0.41515773756009366,0.48747315615443654,0.41515773756009366,0.48747315615443654
16.039999999999996,16.185601150089624,16.125573429139028,-0.14560115008962882,-0.08557342913903199,0.14560115008962882,0.08557342913903199
277.98,277.90343507457607,277.3454489511524,0.07656492542395199,0.6345510488476407,0.07656492542395199,0.6345510488476407
49.11999999999999,49.14136401514273,49.14879131991826,-0.021364015142737003,-0.028791319918269664,0.021364015142737003,0.028791319918269664
152.14,152.82225466211236,152.74050158363613,-0.6822546621123706,-0.6005015836361451,0.6822546621123706,0.6005015836361451
46.449999999999996,46.43833510746489,46.451944525832076,0.011664892535108606,-0.0019445258320800463,0.011664892535108606,0.0019445258320800463
5.82,5.981475284418171,5.982246359323812,-0.16147528441817105,-0.16224635932381215,0.16147528441817105,0.16224635932381215
9.5,9.464793167132491,9.468546644659028,0.03520683286750881,0.03145335534097171,0.03520683286750881,0.03145335534097171
144.79,145.1431951364988,145.31808437806373,-0.35319513649881173,-0.5280843780637383,0.35319513649881173,0.5280843780637383
11.85,11.821375725808256,11.8317142574875,0.028624274191743737,0.018285742512500036,0.028624274191743737,0.018285742512500036
564.2838422465591,564.2838422465655,564.2631468495516,-6.480149750132114e-12,0.020695397007443717,6.480149750132114e-12,0.020695397007443717
213.23000000000005,214.82399222486922,214.67336224120376,-1.5939922248691687,-1.4433622412037153,1.5939922248691687,1.4433622412037153
6.329999999999998,6.330059538712947,6.321749234230777,-5.9538712948281614e-05,0.00825076576922168,5.9538712948281614e-05,0.00825076576922168
6.529999999999999,6.466669577864893,6.46280552538421,0.06333042213510609,0.06719447461578909,0.06333042213510609,0.06719447461578909
24.630000000000006,24.73038976453176,24.71887493674173,-0.10038976453175508,-0.08887493674172475,0.10038976453175508,0.08887493674172475
155.73999999999998,156.8587104266435,156.9429868611924,-1.1187104266435313,-1.2029868611924144,1.1187104266435313,1.2029868611924144
9.79,9.807210226197604,9.81960921008651,-0.01721022619760504,-0.02960921008651063,0.01721022619760504,0.02960921008651063
564.2838422465591,564.2838422465655,564.2838422465655,-6.480149750132114e-12,-6.480149750132114e-12,6.480149750132114e-12,6.480149750132114e-12
208.7899999999999,208.91194447697046,208.72448116717848,-0.12194447697055466,0.06551883282142512,0.12194447697055466,0.06551883282142512
530.5900000000007,526.3950370264279,526.0950776979205,4.194962973572842,4.4949223020802265,4.194962973572842,4.4949223020802265
18.85,18.82165913611052,18.810260223377025,0.028340863889482648,0.039739776622976564,0.028340863889482648,0.039739776622976564
78.18999999999997,78.34424391691215,78.27045411309996,-0.1542439169121792,-0.0804541130999894,0.1542439169121792,0.0804541130999894
31.580000000000005,31.577570245595744,31.562969849732248,0.0024297544042610753,0.01703015026775745,0.0024297544042610753,0.01703015026775745
24.420000000000005,24.323768636698823,24.318615587708162,0.09623136330118243,0.10138441229184281,0.09623136330118243,0.10138441229184281
293.56000000000006,294.1114207962376,294.2745741235928,-0.5514207962375508,-0.7145741235927403,0.5514207962375508,0.7145741235927403
564.2838422465591,564.2838422465655,564.2838422465655,-6.480149750132114e-12,-6.480149750132114e-12,6.480149750132114e-12,6.480149750132114e-12
46.64,46.56410218927122,46.56263332070278,0.0758978107287831,0.07736667929722074,0.0758978107287831,0.07736667929722074
120.23999999999997,119.91880491135593,119.89966894670266,0.321195088644032,0.3403310532973052,0.321195088644032,0.3403310532973052
8.729999999999999,8.704322969364238,8.714171872972637,0.025677030635760545,0.015828127027361916,0.025677030635760545,0.015828127027361916
564.2838422465591,564.0614349700002,564.1726276680421,0.22240727655889714,0.11121457851697869,0.22240727655889714,0.11121457851697869
20.180000000000003,20.09115539291006,20.07570451441129,0.08884460708994268,0.1042954855887146,0.08884460708994268,0.1042954855887146
45.47000000000001,45.41685755588895,45.38447853792836,0.05314244411106017,0.08552146207165379,0.05314244411106017,0.08552146207165379
3.5701718442655155,3.5717430832523034,3.5717430832523034,-0.001571238986787904,-0.001571238986787904,0.001571238986787904,0.001571238986787904
526.8499999999999,519.0634903889786,520.8637436746341,7.786509611021302,5.986256325365844,7.786509611021302,5.986256325365844
3.5701718442655155,3.5717430832523034,3.5717430832523034,-0.001571238986787904,-0.001571238986787904,0.001571238986787904,0.001571238986787904
168.88,170.69645546918326,170.64093097599087,-1.8164554691832677,-1.760930975990874,1.8164554691832677,1.760930975990874
48.989999999999995,49.139338136925105,49.15699487195309,-0.14933813692510967,-0.1669948719530936,0.14933813692510967,0.1669948719530936
115.42999999999998,115.93237948040706,115.88989490762823,-0.502379480407086,-0.4598949076282537,0.502379480407086,0.4598949076282537
8.77,8.723705298472387,8.72375313790424,0.0462947015276125,0.04624686209576012,0.0462947015276125,0.04624686209576012
5.43,5.377243991725225,5.369806579284465,0.05275600827477511,0.06019342071553435,0.05275600827477511,0.06019342071553435
13.14,13.077220083945766,13.086137851926752,0.06277991605423416,0.053862148073248406,0.06277991605423416,0.053862148073248406
73.58000000000003,73.57146025836136,73.70631714065325,0.008539741638671217,-0.12631714065322797,0.008539741638671217,0.12631714065322797
47.11999999999999,47.081616812401954,47.05700965242569,0.03838318759803627,0.06299034757429922,0.03838318759803627,0.06299034757429922
3.5701718442655155,3.5701718442655253,3.5701718442655253,-9.769962616701378e-15,-9.769962616701378e-15,9.769962616701378e-15,9.769962616701378e-15
18.100000000000005,18.120026975611243,18.093963589496756,-0.020026975611237674,0.006036410503249101,0.020026975611237674,0.006036410503249101
4.019999999999999,3.9933310173158336,3.9898819930228386,0.026668982684165066,0.03011800697716005,0.026668982684165066,0.03011800697716005
64.54000000000003,64.74173874885693,64.76979236569355,-0.20173874885689713,-0.22979236569351258,0.20173874885689713,0.22979236569351258
19.43,19.46595636642379,19.460717656048963,-0.03595636642378963,-0.030717656048963704,0.03595636642378963,0.030717656048963704
487.52999999999986,489.14570785261054,488.7548556641181,-1.615707852610683,-1.2248556641182518,1.615707852610683,1.2248556641182518
15.240000000000002,15.312069219991553,15.312833660560905,-0.07206921999155114,-0.07283366056090301,0.07206921999155114,0.07283366056090301
433.59999999999985,432.52137215111054,432.3491837685808,1.0786278488893117,1.2508162314190372,1.0786278488893117,1.2508162314190372
13.670000000000003,13.703867690254192,13.703630440737179,-0.03386769025418879,-0.03363044073717525,0.03386769025418879,0.03363044073717525
45.790000000000006,46.0213970353237,46.04795183479022,-0.23139703532369538,-0.25795183479021233,0.23139703532369538,0.25795183479021233
20.46,20.47711200061354,20.479988892487615,-0.017112000613540346,-0.01998889248761415,0.017112000613540346,0.01998889248761415
7.49,7.586697294108774,7.571145111050619,-0.09669729410877359,-0.08114511105061872,0.09669729410877359,0.08114511105061872
14.900000000000004,14.84211832362067,14.866695587656071,0.05788167637933306,0.033304412343932555,0.05788167637933306,0.033304412343932555
53.88000000000002,53.947286409677886,53.9659589488067,-0.06728640967786959,-0.08595894880668453,0.06728640967786959,0.08595894880668453
6.04,6.00766164577961,6.020930320353144,0.03233835422039011,0.01906967964685613,0.03233835422039011,0.01906967964685613
15.350000000000005,15.378087984625402,15.35225091950262,-0.02808798462539741,-0.002250919502614579,0.02808798462539741,0.002250919502614579
3.5701718442655155,3.5701718442655253,3.5701718442655253,-9.769962616701378e-15,-9.769962616701378e-15,9.769962616701378e-15,9.769962616701378e-15
76.68,77.00219768687381,76.93425626515878,-0.3221976868738068,-0.254256265158773,0.3221976868738068,0.254256265158773
8.699999999999998,8.639716432106264,8.635045963072796,0.0602835678937339,0.06495403692720103,0.0602835678937339,0.06495403692720103
20.289999999999996,20.351525256715142,20.352471991781563,-0.061525256715146526,-0.06247199178156748,0.061525256715146526,0.06247199178156748
564.2838422465591,564.2838422465655,564.2838422465655,-6.480149750132114e-12,-6.480149750132114e-12,6.480149750132114e-12,6.480149750132114e-12
9.989999999999998,10.038793238975156,10.040149721642747,-0.04879323897515775,-0.050149721642748446,0.04879323897515775,0.050149721642748446
20.86,20.90089688181306,20.88312526583588,-0.040896881813061725,-0.023125265835879816,0.040896881813061725,0.023125265835879816
273.90999999999997,272.7984318509463,272.6973882697161,1.111568149053653,1.212611730283868,1.111568149053653,1.212611730283868
10.750000000000002,10.767485982300535,10.770453561145928,-0.01748598230053311,-0.020453561145926002,0.01748598230053311,0.020453561145926002
